author,year,study_design,n,outcome,or,ci_low,ci_high
Smith,2012,RCT,530,Compliance,1.5,1.1,2.1
Jones,2014,RCT,820,Compliance,1.8,1.4,2.3
Chen,2015,Case-Control,400,Compliance,2.1,1.5,2.9
Williams,2016,RCT,1100,Knowledge,3.5,2.0,5.1
Abebe,2017,RCT,950,Compliance,1.3,1.0,1.7
Garcia,2018,RCT,2100,Compliance,2.0,1.7,2.4
Lee,2019,Cohort,3500,Compliance,1.6,1.3,1.9
Miller,2020,RCT,780,Compliance,NA,NA,NA
Davis,2021,RCT,1500,Compliance,1.4,0.9,2.0
Wilson,2022,RCT,320,Knowledge,4.1,3.1,5.2
Al-Jamil,2023,RCT,1890,Compliance,1.9,1.5,2.3
Patel,2024,Case-Control,650,Compliance,2.5,1.8,3.5
